word,rating
food,5
food,1
food,4
food,5
food,5
food,4
food,5
food,1
food,4
food,2
food,4
food,2
food,5
food,5
food,5
food,4
food,5
food,4
food,4
food,1
food,5
food,4
food,5
food,5
food,5
food,2
food,5
food,5
food,5
food,4
food,2
food,4
food,4
food,1
food,4
food,4
food,3
food,4
food,3
food,5
food,5
food,5
food,1
food,3
food,4
food,3
food,5
food,4
food,3
food,4
food,4
food,3
food,5
food,1
food,4
food,4
food,4
food,4
food,4
food,3
food,5
food,3
food,5
food,3
food,4
food,3
food,5
food,4
food,4
food,5
food,1
food,2
food,3
food,4
food,1
food,4
food,4
food,5
food,4
food,4
food,3
food,3
food,4
food,3
food,4
food,4
food,3
food,4
food,5
food,2
food,4
food,1
food,5
food,1
food,3
food,2
food,5
food,2
food,1
food,2
food,1
food,5
food,2
food,1
food,5
food,5
food,4
food,5
food,5
food,2
food,5
food,4
food,1
food,5
food,5
food,4
food,1
food,4
food,4
food,5
food,2
food,5
food,4
food,3
food,3
food,5
food,4
food,3
food,5
food,4
food,5
food,4
food,3
food,4
food,5
food,1
food,1
food,4
food,4
food,5
food,4
food,3
food,3
food,4
food,5
food,5
food,5
food,5
food,5
food,4
food,5
food,4
food,4
food,2
food,3
food,3
food,3
food,4
food,5
food,3
food,5
food,5
food,2
food,1
food,5
food,5
food,1
food,5
food,3
food,3
food,4
food,4
food,3
food,4
food,2
food,4
food,4
food,5
food,3
food,5
food,3
food,4
food,4
food,4
food,5
food,5
food,5
food,4
food,4
food,2
food,5
food,4
food,4
food,4
food,2
food,5
food,3
food,3
food,4
food,4
food,4
food,4
food,5
food,4
food,4
food,3
food,4
food,3
food,4
food,5
food,5
food,4
food,4
food,2
food,5
food,3
food,5
food,5
food,5
food,5
food,4
food,4
food,4
food,3
food,4
food,5
food,5
food,4
food,4
food,1
food,1
food,3
food,3
food,1
food,4
food,5
food,5
food,4
food,5
food,5
food,5
food,4
food,4
food,5
food,1
food,5
food,5
food,4
food,5
food,5
food,5
food,5
food,2
food,5
food,5
food,1
food,5
food,5
food,4
food,5
food,5
food,3
food,4
food,4
food,4
food,4
food,4
food,1
food,4
food,5
food,5
food,4
food,5
food,2
food,2
food,4
food,4
food,4
food,2
food,4
food,5
food,4
food,4
food,4
food,4
food,4
food,4
food,4
food,5
food,5
food,1
food,5
food,4
food,5
food,4
food,4
food,5
food,4
food,5
food,2
food,5
food,5
food,4
food,4
food,5
food,4
food,5
food,1
food,3
food,4
food,3
food,3
food,4
food,4
food,5
food,5
food,5
food,1
food,4
food,4
food,5
food,5
food,5
food,4
food,3
food,4
food,4
food,5
food,5
food,4
food,5
food,3
food,4
food,1
food,5
food,2
food,5
food,5
food,5
food,5
food,2
food,4
food,4
food,5
food,4
food,5
food,5
food,5
food,5
food,4
food,5
food,1
food,5
food,5
food,4
food,5
food,4
food,3
food,4
food,4
food,2
food,5
food,3
food,5
food,5
food,3
food,5
food,4
food,4
food,4
food,5
food,4
food,4
food,3
food,5
food,5
food,4
food,4
food,5
food,5
food,5
food,5
food,3
food,4
food,4
food,4
food,5
food,5
food,5
food,5
food,5
food,3
food,3
food,4
food,3
food,5
food,4
food,1
food,5
food,3
food,3
food,4
food,5
food,4
food,5
food,4
food,4
food,1
food,4
food,4
food,1
food,4
food,5
food,1
food,4
food,4
food,4
food,5
food,4
food,4
food,2
food,4
food,4
food,2
food,5
food,4
food,4
food,5
food,5
food,5
food,5
food,5
food,4
food,4
food,5
food,5
food,5
food,5
food,5
food,3
food,5
food,4
food,4
food,4
food,1
food,5
food,5
food,3
food,5
food,3
food,4
food,5
food,5
food,2
food,4
food,5
food,4
food,1
food,4
food,2
food,5
food,3
food,2
food,3
food,4
food,5
food,4
food,4
food,5
food,4
food,4
food,2
food,4
food,2
food,3
food,5
food,2
food,3
food,5
food,2
food,5
food,3
food,3
food,2
food,2
food,4
food,5
food,5
food,3
food,5
food,4
food,5
food,4
food,4
food,4
food,5
food,5
food,5
food,3
food,5
food,5
food,4
food,5
food,4
food,3
food,2
food,5
food,4
food,4
food,5
food,4
food,5
food,3
food,5
food,3
food,5
food,4
food,4
food,4
food,4
food,2
food,3
food,5
food,5
food,4
food,4
food,2
food,2
food,5
food,3
food,5
food,2
food,3
food,4
food,4
food,4
food,3
food,4
food,4
food,5
food,5
food,5
food,4
food,5
food,5
food,5
food,5
food,4
food,1
food,3
food,4
food,1
food,4
food,5
food,4
food,3
food,2
food,4
food,5
food,4
food,5
food,5
food,4
food,5
food,5
food,4
food,5
food,5
food,1
food,3
food,3
food,1
food,4
food,5
food,2
food,4
food,3
food,1
food,5
food,5
food,2
food,3
food,5
food,3
food,5
food,4
food,5
food,5
food,4
food,4
food,4
food,5
food,5
food,5
food,4
food,5
food,3
food,5
food,4
food,3
food,4
food,4
food,5
food,4
food,5
food,4
food,5
food,1
food,3
food,5
food,4
food,5
food,3
food,3
food,3
food,4
food,3
food,3
food,4
food,5
food,3
food,5
food,4
food,4
food,5
food,4
food,4
food,4
food,5
food,4
food,5
food,3
food,5
food,3
food,1
food,5
food,5
food,4
food,4
food,4
food,5
food,5
food,4
food,5
food,5
food,1
food,4
food,5
food,5
food,4
food,5
food,4
food,5
food,5
food,5
food,5
food,4
food,4
food,4
food,4
food,4
food,5
food,4
food,5
food,5
food,5
food,5
food,5
food,3
food,4
food,4
food,5
food,1
food,3
food,4
food,4
food,4
food,4
food,3
food,5
food,5
food,5
food,5
food,5
food,5
food,5
food,3
food,2
food,5
food,4
food,4
food,2
food,4
food,4
food,5
food,4
food,5
food,4
food,4
food,1
food,2
food,5
food,5
food,5
food,4
food,5
food,5
food,4
food,4
food,5
food,5
food,5
food,4
food,4
food,5
food,4
food,5
food,5
food,4
food,4
food,4
food,4
food,5
food,4
food,3
food,3
food,5
food,4
food,4
food,5
food,4
food,4
food,5
food,3
food,4
food,4
food,4
food,2
food,1
food,2
food,5
food,2
food,5
food,5
food,4
food,5
food,4
food,5
food,4
food,5
food,4
food,4
food,5
food,5
food,3
food,4
food,1
food,2
food,4
food,5
food,4
food,5
food,5
food,5
food,1
food,4
food,1
food,3
food,4
food,4
food,4
food,5
food,2
food,5
food,3
food,4
food,3
food,1
food,5
food,5
food,4
food,5
food,4
food,4
food,5
food,4
food,4
food,5
food,4
food,4
food,3
food,4
food,1
food,5
food,4
food,4
food,3
food,4
food,4
food,1
food,5
food,4
food,4
food,3
food,1
food,5
food,2
food,5
food,5
food,4
food,4
food,4
food,3
food,5
food,4
food,4
food,4
food,5
food,5
food,5
food,3
food,4
food,4
food,4
food,5
food,5
food,4
food,4
food,4
food,3
food,4
food,5
food,2
food,5
food,4
food,5
food,4
food,5
food,2
food,3
food,4
food,3
food,3
food,4
food,5
food,2
food,5
food,4
food,3
food,3
food,5
food,4
food,5
food,1
food,5
food,5
food,2
food,2
food,4
food,4
food,5
food,5
food,5
food,1
food,5
food,5
food,3
food,4
food,5
food,4
food,4
food,3
food,5
food,3
food,1
food,4
food,5
food,5
food,2
food,5
food,1
food,4
food,4
food,4
food,4
food,4
food,5
food,5
food,5
food,4
food,4
food,3
food,4
food,1
food,4
food,3
food,4
food,4
food,5
food,5
food,3
food,3
food,5
food,4
food,4
food,5
food,4
food,4
food,4
food,4
food,4
food,5
food,4
food,3
food,4
food,2
food,4
food,2
food,5
food,1
food,4
food,3
food,5
food,4
food,3
food,4
food,4
food,4
food,4
food,1
food,2
food,5
food,2
food,5
food,4
food,4
food,4
food,3
food,4
food,4
food,5
food,4
food,5
food,4
food,5
food,2
food,4
food,3
food,4
food,4
food,4
food,5
food,5
food,4
food,4
food,5
food,4
food,5
food,5
food,5
food,5
food,5
food,5
food,4
food,3
food,1
food,5
food,4
food,5
food,3
food,4
food,4
food,4
food,5
food,5
food,5
food,5
food,4
food,3
food,4
food,4
food,4
food,4
food,5
food,4
food,3
food,4
food,5
food,3
food,5
food,5
food,5
food,4
food,3
food,1
food,5
food,5
food,4
food,5
food,5
food,4
food,4
food,3
food,3
food,4
food,4
food,5
food,5
food,5
food,5
food,4
food,2
food,2
food,4
food,4
food,4
food,3
food,5
food,4
food,5
food,5
food,4
food,4
food,4
food,5
food,5
food,5
food,5
food,4
food,5
food,4
food,4
food,3
food,5
food,4
food,3
food,2
food,3
food,3
food,4
food,3
food,5
food,3
food,4
food,4
food,4
food,5
food,5
good,5
good,4
good,4
good,1
good,4
good,5
good,5
good,5
good,4
good,4
good,1
good,5
good,4
good,2
good,5
good,4
good,4
good,5
good,4
good,3
good,3
good,5
good,4
good,4
good,4
good,3
good,4
good,5
good,3
good,4
good,5
good,4
good,5
good,4
good,5
good,1
good,1
good,3
good,4
good,3
good,3
good,4
good,3
good,4
good,5
good,2
good,4
good,5
good,5
good,4
good,4
good,4
good,5
good,4
good,4
good,5
good,3
good,3
good,5
good,4
good,4
good,3
good,5
good,5
good,3
good,4
good,4
good,2
good,5
good,4
good,5
good,4
good,3
good,4
good,3
good,4
good,5
good,5
good,4
good,5
good,4
good,4
good,4
good,4
good,5
good,4
good,4
good,4
good,4
good,4
good,5
good,4
good,4
good,2
good,5
good,4
good,5
good,4
good,4
good,5
good,5
good,4
good,4
good,1
good,4
good,4
good,5
good,4
good,4
good,4
good,5
good,5
good,1
good,5
good,5
good,5
good,4
good,4
good,5
good,5
good,4
good,4
good,4
good,5
good,3
good,4
good,3
good,5
good,1
good,4
good,4
good,4
good,5
good,5
good,4
good,5
good,3
good,4
good,4
good,5
good,5
good,5
good,5
good,4
good,5
good,4
good,5
good,4
good,5
good,1
good,5
good,5
good,5
good,5
good,3
good,4
good,4
good,4
good,4
good,4
good,5
good,4
good,4
good,4
good,2
good,4
good,5
good,4
good,4
good,4
good,5
good,4
good,4
good,3
good,5
good,4
good,4
good,4
good,5
good,4
good,5
good,4
good,5
good,2
good,5
good,5
good,4
good,5
good,4
good,4
good,3
good,3
good,4
good,5
good,4
good,4
good,4
good,4
good,5
good,5
good,4
good,4
good,5
good,5
good,4
good,5
good,4
good,5
good,4
good,5
good,3
good,5
good,4
good,5
good,5
good,4
good,4
good,5
good,5
good,4
good,5
good,1
good,5
good,4
good,5
good,5
good,5
good,4
good,5
good,3
good,3
good,4
good,5
good,5
good,4
good,5
good,4
good,4
good,4
good,3
good,5
good,5
good,4
good,4
good,5
good,5
good,4
good,5
good,5
good,5
good,3
good,4
good,5
good,3
good,3
good,3
good,5
good,5
good,4
good,4
good,1
good,4
good,4
good,4
good,4
good,4
good,4
good,5
good,5
good,4
good,5
good,4
good,5
good,5
good,5
good,4
good,5
good,4
good,4
good,4
good,5
good,5
good,3
good,5
good,2
good,5
good,4
good,5
good,3
good,4
good,5
good,2
good,4
good,5
good,5
good,3
good,3
good,5
good,5
good,5
good,5
good,4
good,3
good,4
good,5
good,4
good,4
good,5
good,5
good,5
good,5
good,3
good,5
good,4
good,5
good,4
good,4
good,3
good,5
good,4
good,5
good,5
good,4
good,4
good,4
good,5
good,4
good,4
good,3
good,4
good,5
good,4
good,3
good,2
good,4
good,2
good,5
good,4
good,5
good,4
good,4
good,4
good,4
good,4
good,4
good,5
good,5
good,4
good,5
good,5
good,4
good,1
good,3
good,5
good,4
good,4
good,5
good,2
good,4
good,4
good,5
good,4
good,5
good,5
good,5
good,4
good,3
good,4
good,4
good,5
good,4
good,4
good,4
good,5
good,3
good,5
good,4
good,5
good,4
good,4
good,4
good,5
good,4
good,5
good,5
good,4
good,3
good,4
good,4
good,5
good,3
good,4
good,4
good,4
good,4
good,4
good,2
good,3
good,3
good,3
good,4
good,3
good,4
good,3
good,5
good,3
good,4
good,4
good,4
good,4
good,2
good,4
good,5
good,3
good,1
good,5
good,5
good,4
good,4
good,5
good,5
good,4
good,4
good,5
good,5
good,4
good,2
good,5
good,4
good,5
good,4
good,5
good,5
good,4
good,4
good,4
good,4
good,4
good,5
good,5
good,5
good,4
good,4
good,4
good,5
good,5
good,4
good,4
good,5
good,5
good,5
good,5
good,4
good,4
good,4
good,4
good,4
good,2
good,4
good,4
good,5
good,5
good,5
good,4
good,4
good,3
good,5
good,4
good,5
good,5
good,5
good,4
good,4
good,5
good,5
good,4
good,5
good,4
good,5
good,5
good,4
good,4
good,3
good,5
good,4
good,4
good,5
good,4
good,5
good,5
good,4
good,4
good,3
good,5
good,2
good,5
good,5
good,4
good,4
good,4
good,3
good,4
good,4
good,3
good,4
good,5
good,4
good,5
good,5
good,1
good,4
good,5
good,4
good,5
good,5
good,3
good,4
good,1
good,4
good,4
good,4
good,3
good,4
good,2
good,4
good,4
good,4
good,5
good,4
good,4
good,5
good,1
good,3
good,4
good,4
good,4
good,3
good,3
good,5
good,4
good,5
good,4
good,5
good,4
good,4
good,4
good,5
good,5
good,4
good,4
good,5
good,4
good,4
good,4
good,5
good,5
good,5
good,4
good,5
good,4
good,4
good,2
good,4
good,2
good,3
good,4
good,3
good,5
good,5
good,4
good,3
good,5
good,4
good,4
good,4
good,3
good,4
good,3
good,1
good,5
good,2
good,4
good,4
good,5
good,5
good,3
good,1
good,5
good,4
good,4
good,4
good,5
good,3
good,5
good,5
good,4
good,4
good,4
good,4
good,5
good,4
good,3
good,4
good,5
good,5
good,3
good,4
good,5
good,5
good,4
good,4
good,4
good,5
good,4
good,5
good,4
good,5
good,2
good,5
good,3
good,5
good,4
good,5
good,5
good,4
good,5
good,4
good,1
good,5
good,5
good,5
good,4
good,3
good,4
good,4
good,4
good,5
good,5
good,5
good,5
good,4
good,4
good,4
good,5
good,4
good,5
good,5
good,4
good,5
good,4
good,5
good,4
good,5
good,5
good,4
good,3
good,3
good,4
good,4
good,4
good,5
good,4
good,5
good,4
good,4
good,5
good,5
good,5
good,5
good,4
good,3
good,4
good,3
good,4
service,5
service,4
service,5
service,5
service,1
service,4
service,5
service,5
service,5
service,4
service,5
service,5
service,1
service,4
service,4
service,5
service,1
service,4
service,5
service,5
service,4
service,5
service,3
service,5
service,4
service,3
service,1
service,4
service,4
service,4
service,1
service,5
service,5
service,4
service,5
service,1
service,1
service,5
service,1
service,4
service,5
service,4
service,4
service,3
service,1
service,3
service,4
service,4
service,1
service,4
service,1
service,5
service,5
service,2
service,1
service,5
service,5
service,2
service,5
service,5
service,1
service,5
service,5
service,4
service,5
service,5
service,3
service,4
service,1
service,5
service,1
service,5
service,4
service,4
service,2
service,5
service,4
service,4
service,3
service,4
service,1
service,4
service,5
service,4
service,5
service,3
service,3
service,5
service,5
service,5
service,5
service,5
service,4
service,2
service,4
service,3
service,4
service,3
service,5
service,1
service,3
service,5
service,4
service,4
service,4
service,4
service,4
service,5
service,4
service,4
service,4
service,4
service,4
service,2
service,5
service,3
service,4
service,2
service,1
service,3
service,1
service,4
service,5
service,3
service,5
service,5
service,4
service,5
service,4
service,5
service,4
service,5
service,3
service,3
service,3
service,5
service,4
service,5
service,5
service,5
service,4
service,4
service,5
service,5
service,5
service,5
service,5
service,1
service,5
service,5
service,5
service,4
service,4
service,5
service,5
service,4
service,2
service,1
service,3
service,5
service,5
service,3
service,4
service,1
service,5
service,4
service,4
service,5
service,1
service,4
service,5
service,4
service,3
service,4
service,5
service,4
service,4
service,5
service,1
service,4
service,2
service,5
service,4
service,4
service,3
service,1
service,4
service,5
service,2
service,4
service,5
service,4
service,4
service,4
service,5
service,1
service,4
service,4
service,5
service,5
service,4
service,1
service,5
service,1
service,5
service,5
service,4
service,3
service,2
service,4
service,5
service,5
service,5
service,5
service,5
service,5
service,5
service,4
service,5
service,5
service,3
service,4
service,4
service,4
service,2
service,3
service,2
service,3
service,5
service,4
service,4
service,5
service,4
service,3
service,5
service,1
service,5
service,5
service,5
service,1
service,5
service,4
service,5
service,5
service,5
service,5
service,4
service,3
service,4
service,5
service,4
service,5
service,1
service,3
service,1
service,1
service,3
service,1
service,4
service,4
service,2
service,4
service,4
service,4
service,5
service,4
service,5
service,5
service,4
service,4
service,4
service,1
service,5
service,5
service,5
service,3
service,2
service,4
service,4
service,2
service,3
service,1
service,4
service,4
service,4
service,2
service,5
service,2
service,5
service,2
service,5
service,3
service,3
service,2
service,4
service,5
service,2
service,5
service,4
service,5
service,4
service,3
service,3
service,4
service,5
service,4
service,5
service,5
service,4
service,4
service,4
service,3
service,5
service,4
service,2
service,4
service,2
service,5
service,2
service,2
service,5
service,5
service,5
service,4
service,5
service,5
service,1
service,5
service,1
service,1
service,1
service,4
service,3
service,4
service,4
service,4
service,5
service,4
service,5
service,4
service,2
service,5
service,5
service,1
service,1
service,4
service,1
service,2
service,5
service,4
service,5
service,4
service,3
service,4
service,3
service,4
service,4
service,4
service,4
service,2
service,2
service,1
service,5
service,4
service,4
service,3
service,3
service,3
service,4
service,3
service,3
service,5
service,5
service,4
service,5
service,4
service,5
service,3
service,4
service,5
service,5
service,5
service,4
service,2
service,5
service,5
service,4
service,4
service,4
service,4
service,4
service,5
service,3
service,4
service,4
service,4
service,4
service,5
service,2
service,4
service,5
service,4
service,4
service,4
service,4
service,2
service,5
service,4
service,3
service,4
service,5
service,4
service,5
service,5
service,4
service,4
service,5
service,1
service,4
service,3
service,3
service,4
service,4
service,4
service,1
service,3
service,5
service,4
service,4
service,2
service,5
service,3
service,2
service,5
service,4
service,5
service,4
service,1
service,4
service,3
service,4
service,5
service,5
service,1
service,5
service,4
service,1
service,1
service,4
service,3
service,5
service,5
service,2
service,3
service,4
service,5
service,4
service,3
service,4
service,1
service,5
service,4
service,4
service,4
service,3
service,4
service,1
service,4
service,4
service,5
service,4
service,1
service,3
service,5
service,2
service,3
service,4
service,5
service,2
service,5
service,3
service,3
service,1
service,5
service,5
service,1
service,4
service,2
service,5
service,4
service,5
service,4
service,4
service,5
service,5
service,3
service,4
service,5
service,4
service,3
service,5
service,4
service,5
service,2
service,4
service,3
service,3
service,1
service,4
service,5
service,3
service,1
service,5
service,1
service,1
service,4
service,1
service,4
service,4
service,2
service,3
service,1
service,1
service,5
service,1
service,5
service,5
service,1
service,5
service,4
service,5
service,4
service,4
service,1
service,3
service,2
service,4
service,2
service,5
service,1
service,4
service,4
service,5
service,4
service,1
service,3
service,4
service,4
service,5
service,3
service,4
service,5
service,5
service,1
service,5
service,3
service,5
service,4
service,1
service,5
service,4
service,2
service,4
service,5
service,5
service,4
service,5
service,4
service,5
service,1
service,5
service,5
service,1
service,5
service,3
service,4
service,5
service,5
service,5
service,5
service,5
service,4
service,1
service,5
service,4
service,3
service,5
service,5
service,4
service,5
service,2
service,2
service,4
service,4
service,4
service,1
service,1
service,4
service,4
service,5
service,5
service,2
service,5
service,3
service,4
service,5
service,4
service,2
service,3
service,4
service,5
service,1
service,4
japanese,4
japanese,5
japanese,5
japanese,5
japanese,4
japanese,5
japanese,3
japanese,5
japanese,5
japanese,4
japanese,4
japanese,3
japanese,4
japanese,5
japanese,4
japanese,3
japanese,5
japanese,4
japanese,4
japanese,4
japanese,2
japanese,5
japanese,2
japanese,1
japanese,1
japanese,5
japanese,4
japanese,3
japanese,5
japanese,5
japanese,5
japanese,3
japanese,5
japanese,5
japanese,4
japanese,4
japanese,4
japanese,3
japanese,4
japanese,4
japanese,5
japanese,4
japanese,4
japanese,5
japanese,4
japanese,4
japanese,3
japanese,4
japanese,4
japanese,2
japanese,5
japanese,4
japanese,3
japanese,5
japanese,4
japanese,5
japanese,3
japanese,4
japanese,4
japanese,4
japanese,4
japanese,4
japanese,4
japanese,4
japanese,3
japanese,5
japanese,4
japanese,4
japanese,4
japanese,5
japanese,2
japanese,5
japanese,4
japanese,3
japanese,4
japanese,5
japanese,5
japanese,4
japanese,1
japanese,5
japanese,3
japanese,5
japanese,4
japanese,2
japanese,5
japanese,5
japanese,5
japanese,4
japanese,4
japanese,4
japanese,4
japanese,5
japanese,5
japanese,5
japanese,3
japanese,3
japanese,5
japanese,4
japanese,4
japanese,4
japanese,4
japanese,1
japanese,4
japanese,5
japanese,5
japanese,4
japanese,4
japanese,5
japanese,4
japanese,5
japanese,5
japanese,4
japanese,4
japanese,4
japanese,4
japanese,5
japanese,4
japanese,5
japanese,5
japanese,4
japanese,5
japanese,5
japanese,4
japanese,4
japanese,4
japanese,3
japanese,5
japanese,5
japanese,4
japanese,5
japanese,3
japanese,4
japanese,4
japanese,4
japanese,5
japanese,5
japanese,4
japanese,4
japanese,4
japanese,4
japanese,3
japanese,4
japanese,4
japanese,4
japanese,4
japanese,4
japanese,5
japanese,5
japanese,5
japanese,5
japanese,4
japanese,4
japanese,5
japanese,4
japanese,4
japanese,4
japanese,5
japanese,4
japanese,5
japanese,5
japanese,3
japanese,5
japanese,3
japanese,3
japanese,4
japanese,5
japanese,5
japanese,4
japanese,3
japanese,5
japanese,4
japanese,5
japanese,5
japanese,4
japanese,5
japanese,2
japanese,4
japanese,5
japanese,4
japanese,4
japanese,5
japanese,4
japanese,5
japanese,5
japanese,4
japanese,4
japanese,5
japanese,3
japanese,5
japanese,5
japanese,4
japanese,4
japanese,4
japanese,4
japanese,4
japanese,4
japanese,5
japanese,4
japanese,5
japanese,4
japanese,5
japanese,4
japanese,5
japanese,5
japanese,4
japanese,5
japanese,5
japanese,4
japanese,5
japanese,3
japanese,4
japanese,5
japanese,5
japanese,5
japanese,4
japanese,3
japanese,4
japanese,5
japanese,5
japanese,4
japanese,4
japanese,4
japanese,3
japanese,4
japanese,5
japanese,4
japanese,4
japanese,4
japanese,3
japanese,4
japanese,4
japanese,3
japanese,4
japanese,4
japanese,1
japanese,4
japanese,4
japanese,4
japanese,4
japanese,3
japanese,4
japanese,5
japanese,3
japanese,5
japanese,5
japanese,3
japanese,5
japanese,5
japanese,4
japanese,5
japanese,4
japanese,3
japanese,4
japanese,5
japanese,4
japanese,3
japanese,4
japanese,3
japanese,4
japanese,5
japanese,4
japanese,4
japanese,4
japanese,5
japanese,5
japanese,5
japanese,4
japanese,5
japanese,5
japanese,5
japanese,4
japanese,3
japanese,4
japanese,4
japanese,3
japanese,5
japanese,5
japanese,4
japanese,5
japanese,2
japanese,4
japanese,4
japanese,5
japanese,3
japanese,5
nice,5
nice,4
nice,5
nice,4
nice,4
nice,5
nice,5
nice,4
nice,5
nice,5
nice,5
nice,5
nice,5
nice,5
nice,5
nice,4
nice,3
nice,5
nice,5
nice,4
nice,4
nice,5
nice,4
nice,4
nice,3
nice,4
nice,2
nice,5
nice,4
nice,4
nice,4
nice,5
nice,5
nice,5
nice,5
nice,5
nice,4
nice,5
nice,4
nice,5
nice,5
nice,4
nice,5
nice,4
nice,5
nice,3
nice,4
nice,5
nice,1
nice,4
nice,5
nice,4
nice,4
nice,4
nice,4
nice,4
nice,3
nice,5
nice,3
nice,2
nice,2
nice,3
nice,4
nice,4
nice,5
nice,4
nice,4
nice,4
nice,4
nice,5
nice,5
nice,5
nice,5
nice,5
nice,4
nice,4
nice,4
nice,5
nice,5
nice,4
nice,4
nice,5
nice,5
nice,4
nice,4
nice,4
nice,5
nice,4
nice,4
nice,4
nice,4
nice,1
nice,5
nice,5
nice,3
nice,4
nice,5
nice,5
nice,5
nice,5
nice,4
nice,5
nice,4
nice,4
nice,5
nice,5
nice,5
nice,4
nice,4
nice,4
nice,5
nice,5
nice,4
nice,5
nice,5
nice,5
nice,5
nice,5
nice,5
nice,5
nice,5
nice,4
nice,5
nice,5
nice,5
nice,4
nice,4
nice,4
nice,5
nice,4
nice,4
nice,5
nice,5
nice,2
nice,4
nice,5
nice,5
nice,4
nice,3
nice,4
nice,4
nice,5
nice,4
nice,5
nice,4
nice,4
nice,4
nice,3
nice,4
nice,4
nice,5
nice,5
nice,4
nice,2
nice,4
nice,4
nice,4
nice,1
nice,5
nice,4
nice,5
nice,4
nice,5
nice,5
nice,5
nice,5
nice,5
nice,5
nice,4
nice,4
nice,5
nice,4
nice,5
nice,4
nice,4
nice,1
nice,2
nice,5
nice,4
nice,5
nice,4
nice,5
nice,4
nice,4
nice,1
nice,5
nice,1
nice,5
nice,5
nice,4
nice,4
nice,4
nice,3
nice,5
nice,4
nice,4
nice,5
nice,4
nice,5
nice,4
nice,5
nice,5
nice,5
nice,4
nice,5
nice,4
nice,5
nice,1
nice,4
nice,3
nice,5
nice,5
nice,4
nice,5
nice,5
nice,3
nice,4
nice,5
nice,5
nice,5
nice,5
nice,5
nice,5
nice,3
nice,5
nice,4
nice,5
nice,4
nice,4
nice,4
nice,5
nice,4
nice,5
nice,5
nice,5
nice,4
nice,4
nice,3
nice,4
nice,5
nice,4
nice,4
nice,3
nice,4
nice,4
nice,4
nice,1
nice,4
nice,5
nice,5
nice,5
nice,5
nice,5
nice,4
